47268,26701,0.00324976,70,0.0382868,-14.9832,16683.5, 
26701,26700,0.0114296,70,0.0931076,-12.4563,3051.91, 
26700,26699,0.00801877,67.8,0.115687,-13.5239,6091.98, 
26699,19636,0.0140092,67.8,0.202111,-13.5239,3487.01, 
19636,19635,0.00784825,67.8,0.113227,-13.5239,6224.34, 
19635,19634,0.00177632,51.4,0.0256605,-6.57244,15723.4, 
19634,19633,0.0039504,60.2,0.0576954,-8.18804,7344.25, 
19633,19632,0.00533511,67.8,0.0769697,-13.5239,9156.36, 
19632,26697,0.00850721,51.4,0.122894,-6.57244,3283.07, 
26697,26696,0.00943991,67.8,0.13619,-13.5239,5174.85, 
26696,26695,0.00797935,70,0.0940082,-14.9832,6794.71, 
26695,26694,0.0264425,60.2,0.386191,-8.18804,1097.2, 
26694,17037,0.0251958,70,0.296843,-14.9832,2151.84, 
17037,26691,0.0323242,45.8,0.472098,-3.30704,439.852, 
26691,26690,0.0438182,70,0.516242,-14.9832,1237.32, 
26690,25198,0.0681145,67.8,0.982688,-13.5239,717.178, 
25198,26688,0.0329761,67.8,0.475747,-13.5239,1481.38, 
26688,26687,0.0283645,40,0.418112,-3.18045,554.023, 
26687,26685,0.0377855,70,0.445168,-14.9832,1434.87, 
26685,26680,0.138295,67.8,1.99519,-13.5239,353.231, 
26680,26679,0.0286767,70,0.337853,-14.9832,1890.64, 
26679,26676,0.18088,67.8,2.60956,-13.5239,270.069, 
26676,26675,0.0433696,70,0.510957,-14.9832,1250.12, 
26675,26674,0.00637952,67.8,0.0920374,-13.5239,7657.34, 
26674,26672,0.075849,60.2,1.10777,-8.18804,382.506, 
26672,17013,0.0162487,70,0.0808382,-17.8128,5001.81, 
17013,17003,0.537008,67.8,7.74742,-13.5239,90.9673, 
17003,17002,0.0330201,70,0.389024,-14.9832,1641.95, 
17002,17001,0.0312195,67.8,0.450403,-13.5239,1564.73, 
17001,17000,0.0219762,67.8,0.317052,-13.5239,2222.86, 
17000,16999,0.0226513,70,0.266865,-14.9832,2393.56, 
16999,26657,0.0186542,45.8,0.272446,-3.30704,762.182, 
26657,26656,0.0177553,67.8,0.256155,-13.5239,2751.31, 
26656,8761,0.0315311,70,0.371482,-14.9832,1719.49, 
8761,26655,0.00286104,28.8394,0.037958,0.197515,-4.54747e-13, 
26655,26654,0.00539827,45.8,0.0788423,-3.30704,2633.78, 
26654,26653,0.00390711,70,0.0460314,-14.9832,13876.6, 
26653,24818,0.00266646,70,0.0217215,-12.4563,13081.8, 
24818,26652,0.00675733,70,0.0336181,-17.8128,12027.4, 
26652,26651,0.0102206,67.8,0.147453,-13.5239,4779.56, 
26651,26650,0.0035408,51.4,0.05115,-6.57244,7887.98, 
26650,26649,0.00562179,70,0.0662328,-14.9832,9644.15, 
26649,76607,0.0101094,51.4,0.14604,-6.57244,2762.74, 
76607,76606,0.0102463,51.4,0.148017,-6.57244,2725.83, 
76606,76605,0.0118438,60.2,0.172978,-8.18804,2449.61, 
76605,24782,0.0413704,67.8,0.596851,-13.5239,1180.8, 
24782,24880,0.109008,67.8,1.57265,-13.5239,448.135, 
24880,76603,0.0380678,60.2,0.555979,-8.18804,762.132, 
76603,76600,0.158924,67.8,2.29279,-13.5239,307.381, 
76600,76599,0.0374709,70,0.441461,-14.9832,1446.92, 
76599,76598,0.0225318,60.2,0.329075,-8.18804,1287.64, 
76598,76597,0.0388517,67.8,0.560514,-13.5239,1257.35, 
76597,76596,0.0133587,60.2,0.195103,-8.18804,2171.82, 
76596,76595,0.0282846,67.8,0.408062,-13.5239,1727.09, 
76595,76593,0.122134,67.8,1.76203,-13.5239,399.973, 
76593,76592,0.0223335,51.4,0.322628,-6.57244,1250.57, 
76592,76589,0.0890829,67.8,1.2852,-13.5239,548.367, 
76589,76588,0.00852896,51.4,0.123208,-6.57244,3274.7, 
76588,76587,0.0170995,67.8,0.246694,-13.5239,2856.83, 
76587,33873,0.249654,67.8,3.60176,-13.5239,195.671, 
33873,33871,0.0582091,67.8,0.839783,-13.5239,839.219, 
33871,33870,0.0197626,70,0.232832,-14.9832,2743.43, 
33870,33867,0.153689,67.8,2.21728,-13.5239,317.85, 
33867,76582,0.133008,67.8,1.91891,-13.5239,367.272, 
76582,76580,0.156963,67.8,2.2645,-13.5239,311.221, 
76580,76579,0.0118492,70,0.139601,-14.9832,4575.61, 
76579,76578,0.00614853,70,0.0305893,-17.8128,13218.3, 
76578,76577,0.0100439,51.4,0.145093,-6.57244,2780.77, 
76577,49431,0.00853179,70,0.0695016,-12.4563,4088.48, 
49431,49430,0.0105404,67.8,0.152066,-13.5239,4634.59, 
49430,49428,0.0492504,60.2,0.7193,-8.18804,589.086, 
49428,23758,0.367794,67.8,5.30616,-13.5239,132.819, 
23758,23757,0.0120637,70,0.0240076,-2.2159,860.288, 
23757,23756,0.016311,45.8,0.238224,-3.30704,871.672, 
23756,23754,0.0809261,51.4,1.16905,-6.57244,345.127, 
23754,23753,0.0133273,70,0.0663043,-17.8128,6098.21, 
23753,23752,0.00629813,60.2,0.0919839,-8.18804,4606.56, 
23752,23751,0.00142266,70,0.00282656,-2.22013,7328.36, 
23751,23750,0.0305206,51.4,0.440898,-6.57244,915.111, 
23750,23748,0.0888828,67.8,1.28231,-13.5239,549.602, 
23748,23747,0.032671,67.8,0.471344,-13.5239,1495.22, 
23747,23746,0.0398224,67.8,0.574518,-13.5239,1226.7, 
23746,23745,0.0540932,60.2,0.790028,-8.18804,536.347, 
23745,23744,0.0358752,67.8,0.517572,-13.5239,1361.67, 
23744,23743,0.0154823,70,0.126122,-12.4563,2253.03, 
23743,23741,0.0541656,67.8,0.781447,-13.5239,901.867, 
23741,40180,0.0475581,60.2,0.694584,-8.18804,610.048, 
40180,40179,0.0138658,67.8,0.200042,-13.5239,3523.06, 
40179,40178,0.0440076,70,0.518474,-14.9832,1232, 
40178,40177,0.0360175,51.4,0.520305,-6.57244,775.45, 
40177,40176,0.0454788,67.8,0.656123,-13.5239,1074.13, 
40176,40175,0.00793744,70,0.0394892,-17.8128,10239.2, 
40175,40174,0.0105051,40,0.154853,-3.18045,1495.9, 
40174,40173,0.0126361,67.8,0.182301,-13.5239,3865.93, 
40173,40172,0.0143379,67.8,0.206853,-13.5239,3407.07, 
40172,40171,0.0114246,60.2,0.166855,-8.18804,2539.5, 
40171,7186,0.0172853,70,0.140809,-12.4563,2018.02, 
7186,7185,0.00362643,70,0.0295416,-12.4563,9618.83, 
7185,7184,0.0168564,67.8,0.243188,-13.5239,2898.02, 
7184,7183,0.0108835,51.4,0.157223,-6.57244,2566.24, 
7183,7182,0.00433378,70,0.0510582,-14.9832,12510.4, 
7182,22826,0.0161417,60.2,0.235748,-8.18804,1797.38, 
22826,22825,0.00954319,51.4,0.13786,-6.57244,2926.67, 
22825,22824,0.0148655,60.2,0.21711,-8.18804,1951.68, 
